1, 1.14743
0, 0.706316
1, 0.2204
1, 0.476884
1, 1.35533
1, 0.830886
1, 1.15507
0, 0.503519
0, 0.587079
1, 0.491404
1, 1.53434
1, 0.681273
1, 0.58495
1, 1.23284
1, 0.477617
0, 0.599465
0, 0.75533
0, 0.206291
1, 0.94976
0, 1.50081
1, 0.529124
0, 0.203973
1, 0.542317
1, 0.869021
1, 1.09943
1, 0.80102
0, 0.584245
1, 0.874709
1, 0.862821
0, 0.902249
1, 0.447234
1, 0.310021
1, 0.58131
1, 1.31872
0, 0.35028
0, 0.81221
1, 1.52312
1, 1.58654
1, 0.886963
0, 0.433111
1, 0.738227
1, 0.399151
1, 0.58857
1, 0.299955
1, 0.601704
1, 0.675805
0, 0.584113
1, 0.636422
1, 1.39906
1, 1.30865
0, 1.57394
1, 1.12992
1, 0.694516
1, 0.416947
1, 1.08196
1, 0.896984
1, 0.432088
1, 0.665532
1, 0.341529
1, 0.32055
1, 0.909434
1, 1.40089
0, 0.350332
0, 0.88542
0, 0.9571
1, 0.293235
1, 0.965382
1, 1.46193
1, 0.467689
1, 0.32172
1, 0.237536
1, 0.453617
1, 0.668691
1, 0.434522
1, 0.417813
0, 0.70426
0, 0.654501
0, 1.47798
1, 0.42648
1, 1.4043
1, 0.338862
0, 1.17163
1, 0.486736
1, 0.758905
1, 1.38969
1, 0.555311
1, 1.57516
0, 1.00582
1, 0.609871
1, 0.312858
1, 1.62156
1, 1.48428
1, 0.625185
1, 1.14202
1, 1.68467
1, 0.785577
1, 1.0204
0, 0.866706
1, 1.48312
1, 1.51612
1, 0.698247
1, 1.32724
1, 1.45711
1, 0.595151
1, 0.290636
0, 0.280743
1, 1.52548
1, 0.594505
1, 1.03911
1, 1.26611
1, 0.934985
0, 0.255343
1, 0.922363
1, 1.02618
1, 0.356845
1, 1.29829
0, 0.446128
1, 1.26424
1, 0.983027
1, 1.19717
1, 0.455331
1, 1.06229
1, 1.60943
1, 0.247939
0, 0.292035
1, 0.296832
1, 0.417569
1, 1.42975
0, 0.712437
0, 1.02095
0, 0.363749
1, 1.13202
1, 0.639013
1, 0.223296
1, 0.264943
1, 0.887767
1, 0.36275
1, 1.34726
1, 1.50659
1, 1.07667
1, 0.976262
1, 0.415971
1, 0.90304
1, 1.71857
1, 1.61463
0, 0.878467
0, 0.341933
1, 0.975428
1, 0.973946
1, 0.742063
1, 0.747891
0, 0.491043
1, 1.64862
1, 0.933363
0, 0.89112
1, 0.707379
1, 1.36042
1, 1.5773
1, 0.655558
1, 1.52754
1, 1.22298
0, 0.282827
0, 0.413683
0, 1.27431
1, 0.934926
1, 0.440921
1, 1.34716
0, 0.985428
1, 1.58362
1, 0.588196
1, 0.476947
1, 0.239085
0, 0.514638
1, 0.970684
1, 1.02868
1, 0.735171
1, 0.633335
0, 0.71182
0, 0.973441
1, 0.285146
1, 0.948463
1, 0.212296
1, 0.735657
1, 1.01065
0, 0.545255
1, 0.563352
1, 1.31853
1, 0.377361
1, 0.578811
1, 1.3008
1, 0.797134
1, 1.26956
1, 0.614999
1, 0.792523
1, 0.957193
1, 1.69427
0, 0.317277
1, 1.51336
1, 0.773808
1, 1.29034
1, 1.68647
1, 1.53477
0, 0.446988
1, 0.211861
1, 1.38513
1, 1.55183
0, 1.50121
1, 0.24698
1, 1.67954
1, 1.06405
1, 0.268786
1, 0.499688
0, 0.623009
1, 1.33217
1, 0.320093
0, 0.935682
1, 0.498702
1, 1.45837
1, 1.56053
1, 0.335503
1, 0.288021
1, 0.594191
1, 1.18458
1, 1.57074
1, 0.243675
1, 1.55554
1, 1.59558
1, 1.10577
1, 0.642297
1, 1.18674
0, 0.331598
1, 1.21793
0, 0.95764
0, 1.09984
1, 0.347078
1, 0.397952
1, 0.794417
1, 1.09339
1, 0.612777
1, 0.825934
1, 0.649671
1, 1.4
0, 0.637075
1, 0.949773
1, 0.857125
1, 1.14497
1, 0.297069
0, 1.06805
0, 0.466669
1, 0.303744
0, 0.517983
1, 0.72858
0, 0.607982
0, 0.81836
1, 1.45061
1, 1.08759
1, 1.62723
1, 0.282386
1, 1.09416
1, 0.88447
1, 1.57182
1, 0.647212
1, 0.917053
1, 1.01723
1, 0.316716
0, 0.748938
1, 0.349542
1, 0.865764
1, 0.703012
1, 1.62004
0, 1.10744
1, 1.16679
1, 0.611308
1, 1.28449
1, 1.5095
1, 1.25613
1, 0.460989
0, 1.64906
1, 1.2866
1, 1.0326
0, 1.2727
0, 0.229281
1, 1.38562
1, 1.68606
1, 1.61374
0, 0.224596
1, 0.775168
1, 0.845126
1, 1.06037
0, 0.998235
1, 0.583604
1, 0.89303
1, 1.12066
1, 1.02303
1, 1.03216
0, 0.969
1, 1.19803
1, 1.41817
1, 1.53309
1, 0.325348
1, 0.677969
1, 0.65123
1, 0.770204
1, 1.41414
1, 0.213938
1, 0.285768
1, 1.67727
1, 1.1036
1, 1.02644
1, 1.05873
1, 1.11515
1, 1.34964
1, 0.872549
1, 0.978838
0, 1.60188
1, 1.58808
1, 1.0808
0, 0.614156
1, 0.582461
0, 1.04537
1, 1.1732
1, 1.27734
1, 0.523464
1, 1.62021
0, 0.897592
1, 1.16261
0, 0.376753
0, 0.444697
0, 0.352392
1, 1.68895
1, 1.39387
1, 0.826995
0, 1.25039
1, 0.466889
1, 1.2742
1, 0.721105
1, 1.09684
1, 0.267722
1, 0.874258
1, 0.391472
1, 0.498672
1, 0.458139
0, 0.935648
1, 0.59873
1, 1.06837
1, 0.679077
0, 0.760036
1, 1.01262
1, 0.219341
0, 1.22206
0, 1.36244
0, 0.738599
1, 1.18306
0, 0.285643
1, 1.62716
1, 1.58633
0, 0.928586
0, 0.225892
1, 1.04888
1, 1.1911
1, 1.27927
1, 0.595167
1, 0.754242
1, 1.20043
1, 0.528074
1, 1.4422
0, 0.416822
1, 0.644766
0, 0.625398
1, 0.217575
1, 0.535629
1, 0.404345
1, 0.960896
1, 0.584767
1, 0.300197
0, 0.961581
1, 1.28144
0, 1.01794
1, 0.722969
1, 0.735913
0, 0.408174
1, 0.517627
1, 0.960073
1, 1.30898
1, 1.30818
0, 0.737926
1, 1.3147
1, 1.05856
1, 0.721875
1, 0.639666
1, 1.64419
0, 0.7597
1, 1.37785
1, 0.589023
1, 0.88375
1, 0.376276
1, 1.22307
1, 0.942108
1, 0.20671
0, 0.628633
0, 0.808794
1, 0.908787
1, 1.36041
1, 0.731773
1, 0.402422
1, 1.39009
1, 0.331289
0, 1.17213
1, 1.29372
1, 0.982391
1, 1.05933
1, 1.26017
0, 0.323895
1, 1.71629
1, 0.388074
1, 0.968428
1, 1.0922
0, 0.876889
1, 0.864715
1, 1.06681
1, 0.286426
1, 0.594965
0, 0.755232
0, 1.00093
1, 0.822131
1, 1.56565
1, 1.1021
1, 1.19971
1, 0.321564
1, 0.859116
1, 1.46345
1, 1.10227
1, 1.49275
1, 0.358171
1, 1.12903
1, 0.883519
0, 0.613954
1, 0.483169
0, 0.206777
1, 1.64464
1, 1.44009
1, 0.928732
1, 0.399776
1, 0.486117
1, 1.42021
1, 0.789082
1, 1.06073
1, 0.862888
1, 1.51785
1, 0.790265
0, 1.05484
1, 0.410929
0, 0.503518
1, 1.70473
0, 1.44202
1, 1.02591
1, 0.981326
1, 0.713183
1, 1.05973
1, 0.210831
0, 0.70924
1, 0.676662
1, 0.548296
1, 0.508173
1, 1.19993
0, 0.800122
1, 0.969656
1, 1.3796
0, 0.208274
1, 0.756094
1, 1.03334
1, 1.05645
1, 1.23155
1, 0.831887
1, 1.71987
0, 0.924409
1, 0.798472
0, 0.686467
1, 1.57273
1, 1.73335
1, 0.754767
1, 1.61448
0, 0.534946
0, 0.759778
1, 0.950294
1, 0.485472
0, 1.52276
1, 0.739825
1, 0.2186
1, 1.17019
1, 0.89134
0, 0.6906
1, 0.593883
1, 0.350505
0, 0.228611
0, 0.319997
1, 1.01992
0, 0.960489
1, 1.19165
1, 1.44814
1, 1.16118
1, 0.880962
1, 0.612896
1, 1.48501
1, 0.82626
1, 0.428434
1, 1.36659
1, 0.709902
1, 0.984783
0, 0.539144
1, 1.62688
1, 0.251121
1, 0.367258
0, 0.721538
1, 1.50402
0, 0.519995
1, 0.593881
1, 0.228749
1, 1.30574
0, 0.232794
0, 0.246145
1, 0.510451
1, 0.320909
1, 1.31859
0, 1.11249
0, 0.43547
1, 0.400092
0, 0.243846
1, 1.04204
1, 1.09308
1, 1.46679
1, 0.688873
1, 1.05209
1, 0.776486
1, 0.729864
1, 0.735642
0, 0.505658
1, 0.333875
1, 0.994063
1, 0.400894
0, 0.331921
1, 0.559179
1, 1.17735
1, 0.922869
1, 1.19503
1, 0.842416
1, 1.02546
0, 1.30649
1, 1.52214
1, 0.461918
0, 0.466095
1, 0.401471
1, 0.742926
1, 1.56972
1, 1.44478
1, 0.760455
1, 0.432841
0, 0.764453
0, 1.65727
0, 0.327008
1, 0.967376
1, 1.52161
1, 0.874706
0, 0.335441
1, 1.02835
1, 0.729199
1, 0.761942
0, 0.453327
1, 0.524714
1, 1.72493
1, 0.370466
1, 0.68023
0, 0.889172
1, 1.24961
0, 1.28019
1, 1.05819
1, 0.657833
1, 0.544802
1, 0.780811
1, 0.322803
1, 1.01915
1, 0.560218
1, 1.58126
1, 1.07351
1, 1.29397
1, 0.640768
1, 1.33145
1, 0.957646
1, 1.36224
0, 1.56648
1, 1.42653
0, 1.34972
1, 1.17614
1, 0.887608
0, 0.799917
1, 0.247302
1, 0.72214
1, 0.716672
0, 1.11484
0, 0.984423
1, 0.417326
1, 1.28284
0, 1.03753
1, 1.12338
1, 1.1168
1, 0.980874
1, 1.12005
0, 0.692301
1, 0.515066
1, 1.45836
1, 0.327682
1, 1.1581
1, 1.37663
1, 1.26632
1, 0.73288
1, 1.2453
1, 1.48209
0, 0.546879
1, 1.48596
0, 0.834868
1, 0.770739
1, 1.53295
1, 0.399273
0, 0.34569
1, 0.339076
0, 0.517626
1, 0.526293
0, 1.49484
1, 0.573962
0, 0.510502
1, 0.871276
1, 0.259376
1, 0.458748
1, 0.332576
1, 1.54181
1, 0.260845
0, 0.432197
1, 0.328428
1, 0.896119
1, 0.873476
1, 1.03931
1, 0.235675
1, 1.05151
0, 0.220854
1, 0.413459
1, 1.14945
1, 1.55561
0, 1.15085
0, 1.59403
1, 0.516156
1, 1.06343
0, 0.732019
1, 0.840674
1, 0.46347
1, 1.03256
0, 1.02638
0, 0.748055
0, 0.385136
0, 0.869464
1, 1.11041
0, 0.442254
1, 0.624624
0, 0.271098
1, 1.37606
0, 0.227419
1, 1.6623
1, 1.25986
1, 1.27472
0, 1.33164
1, 0.480913
1, 1.03239
1, 0.291334
1, 0.804604
1, 1.44305
0, 0.337635
1, 0.526005
0, 0.401472
1, 0.878777
1, 1.72623
1, 0.532643
1, 0.640912
1, 1.58194
1, 0.665723
0, 0.757182
1, 0.291287
1, 1.05239
1, 1.64592
1, 0.960205
1, 0.444735
1, 0.233739
1, 1.37622
0, 0.271501
0, 0.880882
1, 0.968801
1, 1.3383
0, 0.860824
1, 0.225876
0, 0.949983
1, 1.32989
1, 0.856732
1, 1.23578
0, 0.52593
1, 0.313798
0, 0.34581
1, 1.48607
0, 1.09196
1, 0.936942
1, 0.681639
1, 1.37823
1, 1.21759
1, 0.520485
1, 0.599257
1, 1.72296
1, 0.91562
0, 0.545837
0, 0.477259
0, 0.76758
1, 1.32156
1, 1.10076
0, 1.05661
0, 0.23411
0, 0.387909
0, 0.483335
0, 0.808067
0, 0.754999
1, 1.63503
1, 1.28715
1, 0.76573
1, 1.67015
0, 0.297999
1, 0.586533
0, 0.37964
0, 0.649395
0, 0.234103
0, 0.39161
0, 0.250293
1, 1.19391
1, 0.391556
1, 1.50031
1, 1.11078
1, 1.39282
0, 0.621073
0, 1.4709
1, 0.246052
1, 0.590293
1, 0.274445
0, 0.515509
1, 0.634265
1, 1.23459
0, 1.71351
0, 0.91364
1, 1.70334
1, 1.32695
0, 0.787973
1, 1.1374
1, 0.26582
0, 0.248619
0, 0.638341
1, 1.42304
1, 0.339588
1, 1.21877
1, 0.354727
1, 0.448941
1, 0.65856
0, 1.402
0, 0.296569
1, 0.673081
1, 1.00205
1, 1.57383
1, 0.479693
1, 0.360895
0, 0.759641
0, 0.819042
1, 0.735286
1, 1.33112
1, 1.23866
0, 0.681082
1, 0.2182
1, 1.70776
1, 1.7051
1, 0.444021
1, 0.670153
0, 0.27686
1, 0.28468
0, 0.271714
0, 0.90707
0, 0.393876
0, 0.439254
1, 1.70199
1, 1.48818
1, 1.63364
0, 1.50879
1, 1.49967
1, 1.66782
1, 1.15157
0, 0.327607
1, 1.46182
1, 0.609613
1, 0.356151
0, 0.870032
0, 0.394756
1, 0.295199
1, 0.712391
1, 0.348875
0, 1.62716
1, 0.534329
1, 0.357266
1, 0.888218
0, 0.389072
1, 0.9281
1, 0.893154
1, 1.32474
1, 0.229485
0, 0.384737
1, 1.42955
0, 0.433915
1, 1.3295
1, 1.59848
1, 0.857932
1, 1.33633
1, 0.988455
1, 1.4857
0, 0.649906
1, 0.485328
1, 1.62931
0, 0.233191
0, 0.592428
0, 0.925076
1, 0.610646
0, 0.477869
1, 1.32083
0, 1.15237
1, 1.20514
1, 0.750045
0, 0.886208
1, 0.974571
1, 0.643584
1, 1.30268
0, 0.938484
1, 0.638066
1, 1.61333
1, 0.646076
1, 1.61607
1, 1.34238
1, 0.47114
1, 1.08536
0, 1.27285
1, 1.42883
0, 0.34468
1, 0.477999
1, 0.861978
0, 0.204404
1, 0.90869
1, 0.613865
0, 0.705894
1, 1.63144
1, 0.641378
0, 0.230958
1, 1.5478
1, 1.6632
1, 1.69262
1, 1.6855
1, 1.52917
1, 0.238337
0, 0.313153
1, 1.16458
1, 0.387723
1, 0.207938
1, 0.780015
0, 0.586259
0, 0.433095
1, 0.457297
1, 0.732774
1, 0.33012
0, 0.811173
1, 1.21777
1, 0.852466
1, 0.201443
1, 0.236003
0, 0.492269
1, 0.507939
0, 0.610542
1, 1.12102
1, 1.55673
1, 0.424381
1, 1.08169
1, 0.730998
0, 0.760698
0, 0.467349
1, 1.5597
1, 0.996385
1, 0.312725
1, 1.54483
1, 0.520151
1, 1.1457
1, 0.870997
1, 1.46216
1, 1.0753
1, 1.12387
1, 0.543973
1, 1.70159
0, 0.485559
0, 0.232071
1, 0.318927
1, 0.694686
1, 1.12725
1, 1.28889
1, 1.6563
1, 0.702838
1, 0.254319
1, 0.239038
0, 0.562885
1, 0.909296
1, 1.00737
0, 1.23155
0, 0.937673
1, 1.44356
1, 0.473951
0, 0.405304
0, 0.54176
1, 1.67173
1, 1.52207
1, 0.340525
1, 1.31755
0, 0.37706
1, 1.27657
1, 0.797573
0, 1.6176
1, 0.539011
0, 1.65268
1, 0.383268
1, 0.244713
1, 1.15748
0, 0.290466
1, 0.890891
1, 0.283323
1, 0.389947
0, 0.785776
1, 0.568906
1, 1.50535
0, 0.621601
0, 0.437109
1, 0.439396
1, 1.27204
1, 0.444545
1, 0.415777
1, 0.593962
1, 0.80028
0, 0.261199
1, 1.09081
0, 0.298817
0, 0.953703
1, 0.545914
1, 0.851348
1, 0.540253
1, 1.17877
1, 0.975149
1, 1.46505
0, 0.287818
1, 0.59899
0, 0.348025
1, 0.802698
1, 1.09124
0, 0.500271
1, 0.27483
0, 1.08328
0, 1.35219
1, 1.25515
1, 0.39135
0, 0.586501
0, 0.215857
1, 0.386679
1, 0.227037
0, 0.327037
1, 1.45622
1, 0.757956
0, 0.237035
0, 1.17132
1, 1.16716
1, 0.36069
1, 1.07255
1, 1.6714
1, 0.248403
0, 0.757417
1, 0.78435
1, 0.492216
1, 0.505871
1, 1.30757
1, 0.606058
1, 1.1721
1, 0.964434
1, 1.12787
0, 1.45755
1, 0.848516
1, 1.38627
1, 0.776585
0, 0.435008
1, 0.325305
1, 0.89776
1, 0.83409
0, 0.479862
1, 1.4091
1, 0.839994
0, 0.956541
0, 0.26331
0, 0.70654
1, 0.579362
1, 0.684352
1, 0.372764
1, 0.748037
1, 0.604398
1, 0.884624
0, 1.05196
1, 1.1722
1, 0.568736
0, 0.448841
1, 0.740977
0, 0.249721
0, 0.250201
0, 0.638128
0, 0.613434
1, 0.888626
1, 0.496287
1, 0.523431
1, 1.40319
1, 0.731029
1, 0.616269
1, 1.44322
1, 1.33639
1, 0.79706
1, 0.970256
0, 0.575083
0, 0.490553
1, 1.01883
0, 0.251431
1, 0.712263
1, 0.775968
1, 0.773178
1, 0.793698
1, 0.90795
1, 0.564683
1, 1.18949
1, 1.275
0, 0.339019
1, 0.655335
1, 0.933915
0, 0.362832
1, 0.572528
1, 0.391043
1, 1.06586
1, 0.783119
0, 0.744101
0, 0.434315
0, 1.1486
1, 0.541088
0, 0.552426
1, 0.82841
1, 1.23175
1, 0.735951
1, 1.41828
0, 0.986501
1, 1.01321
1, 0.353898
1, 0.756456
0, 1.14272
0, 0.502193
1, 1.56706
1, 0.322033
1, 0.429502
1, 1.61776
1, 0.958934
1, 0.674579
1, 0.559242
0, 0.307532
1, 1.00286
0, 0.843313
1, 1.4722
1, 1.60835
1, 0.725876
1, 1.38862
1, 1.32077
1, 0.771481
0, 0.552422
1, 0.968262
1, 0.822902
0, 0.964394
1, 0.537703
1, 0.797797
1, 1.50879
1, 1.02894
0, 0.526269
1, 0.787284
0, 0.876616
0, 0.327132
1, 1.60698
1, 1.24418
1, 0.462612
1, 1.093
1, 0.421574
1, 1.35627
1, 1.71772
0, 1.18352
1, 1.70255
1, 1.15186
0, 0.464783
1, 1.19775
1, 1.00356
0, 0.784306
0, 0.745435
1, 0.849806
1, 0.678721
1, 0.794477
1, 1.04093
1, 1.36129
0, 0.336092
1, 1.13414
1, 1.06028
1, 1.03019
0, 1.26792
0, 0.871244
0, 0.559396
0, 1.66826
1, 1.49996
1, 0.408171
1, 0.89315
1, 1.16675
1, 0.847656
0, 0.639968
1, 0.256807
1, 0.60887
0, 0.88859
1, 0.37427
1, 1.01505
1, 0.234828
1, 0.324105
1, 0.997603
1, 0.686707
1, 0.819373
1, 0.917812
1, 0.962524
1, 0.464289
1, 1.01694
1, 0.763815
1, 0.8648
1, 1.38104
1, 0.208638
0, 0.800319
1, 0.722073
1, 1.66383
0, 0.351052
1, 1.21729
1, 0.410057
1, 0.322841
1, 1.01772
0, 0.246294
1, 1.31941
0, 0.251263
1, 1.24745
1, 0.930758
1, 0.300398
0, 0.244494
1, 1.30365
1, 0.792245
1, 1.66692
1, 0.969171
0, 0.827564
1, 1.48332
0, 0.411722
0, 0.220508
1, 0.569424
1, 1.28938
1, 1.60592
0, 0.234269
1, 1.65
1, 1.40142
1, 0.637044
0, 0.385122
1, 0.234731
1, 0.527911
1, 1.57211
0, 0.454453
1, 0.69056
1, 0.529476
1, 0.864207
1, 0.606969
1, 1.1559
1, 1.42877
1, 1.25667
1, 0.931527
1, 1.00225
0, 0.728391
1, 1.11573
1, 0.793021
1, 0.871576
1, 1.46469
1, 1.24684
1, 1.00611
1, 0.922231
0, 1.51012
1, 1.0954
1, 0.900053
1, 0.739282
1, 0.693772
1, 0.272525
1, 1.6647
0, 0.478669
1, 0.309138
1, 0.455299
1, 1.63757
1, 0.319978
1, 1.31582
0, 0.706496
1, 0.959233
1, 0.229932
1, 0.221775
1, 0.593612
1, 0.969674
1, 1.13434
1, 1.45085
1, 0.617234
0, 0.237274
1, 1.58945
0, 0.516701
1, 0.817774
1, 0.85412
0, 1.04781
1, 0.662751
0, 0.221234
0, 1.01433
0, 0.265077
1, 0.332017
1, 1.56405
1, 0.25585
0, 0.294408
1, 0.497848
1, 0.285793
1, 0.861151
0, 0.480963
1, 1.1696
0, 1.31774
1, 0.524726
0, 0.317591
0, 0.973544
1, 0.590699
1, 0.932405
1, 1.11175
0, 1.07712
0, 0.710892
0, 0.631592
1, 0.925063
1, 1.33318
1, 1.2262
1, 0.752176
1, 0.602535
0, 1.17582
1, 1.26817
1, 1.36128
1, 0.258322
1, 0.811499
1, 0.471197
0, 0.219305
1, 0.430104
1, 1.38826
1, 0.81
0, 0.200912
1, 0.541108
0, 0.322078
0, 0.486721
1, 1.68354
1, 0.49966
1, 0.881736
1, 1.09246
1, 1.46378
0, 0.458271
1, 1.43211
1, 0.784603
1, 0.683464
1, 0.917679
1, 0.801027
1, 0.672199
1, 0.520698
0, 1.21944
1, 0.822709
0, 0.228692
0, 0.994173
1, 0.957118
1, 0.661222
1, 1.41486
1, 0.946697
1, 1.70128
1, 1.18014
0, 1.46632
1, 0.653651
1, 1.04536
1, 1.25936
0, 0.940749
1, 0.712469
1, 0.347244
0, 1.08576
1, 0.474991
1, 1.17064
1, 0.718802
1, 0.358353
1, 0.627217
0, 0.345771
0, 0.309411
1, 0.926294
1, 0.659851
1, 1.05424
1, 0.646917
1, 0.613712
0, 0.824653
1, 0.72247
1, 1.67181
0, 1.08531
0, 0.391761
0, 0.789936
0, 0.311348
0, 0.431922
0, 0.942889
1, 1.02695
0, 0.70755
0, 1.23359
1, 1.02393
1, 0.525214
1, 0.746049
1, 0.609725
1, 1.37113
1, 1.66828
1, 1.58491
0, 1.70978
1, 0.272608
0, 1.06609
0, 0.282864
1, 1.43917
1, 0.685912
1, 1.14374
1, 0.211654
1, 0.58669
0, 1.38466
1, 1.01309
1, 1.13758
1, 0.645509
1, 1.4431
0, 0.934208
0, 0.587596
1, 1.27573
1, 0.80783
1, 0.647998
0, 0.236044
1, 1.05157
1, 0.304585
1, 1.67384
1, 0.239796
1, 0.461751
0, 0.262264
1, 1.14231
1, 0.947089
1, 1.54034
0, 0.322852
1, 1.12997
1, 1.48376
0, 1.09985
1, 0.824813
1, 1.413
1, 1.35571
1, 0.341193
1, 0.561881
0, 0.800296
1, 1.69621
0, 1.47462
1, 0.672496
1, 0.825183
1, 1.56715
0, 0.557696
0, 0.310125
0, 0.714857
1, 0.856141
1, 1.09963
1, 1.62913
1, 0.452267
1, 0.935253
1, 0.536682
1, 0.342744
1, 1.17675
1, 1.51711
1, 0.392943
0, 1.24469
0, 0.470072
1, 1.54774
0, 0.763903
0, 0.530667
1, 1.19315
1, 1.16131
1, 1.59074
1, 1.27383
0, 0.591351
0, 0.734891
1, 0.464211
1, 0.7952
1, 0.862729
1, 0.891579
1, 0.270442
1, 0.308334
0, 0.429531
1, 1.65368
0, 0.570404
1, 0.301325
0, 0.60466
1, 1.62913
0, 0.734941
1, 1.39446
1, 0.960813
0, 0.608332
1, 1.33952
1, 0.909343
0, 1.14245
1, 0.29972
1, 1.10747
1, 0.815425
1, 0.302143
1, 0.705298
1, 1.23271
0, 0.700057
1, 1.30122
1, 1.61435
1, 0.909207
0, 0.308428
1, 0.367215
1, 1.10993
1, 0.506274
1, 0.493231
1, 1.0219
1, 1.01383
1, 0.702351
1, 1.11494
1, 0.989014
0, 0.948539
0, 0.534145
0, 1.04891
1, 0.808128
0, 0.817759
1, 0.418375
1, 1.70058
1, 0.971806
1, 0.990086
0, 0.26118
1, 0.875299
1, 0.941529
1, 0.754235
1, 1.24115
0, 1.30494
1, 1.24007
0, 0.686104
1, 1.02761
0, 0.530808
1, 0.927473
0, 0.516698
1, 1.42989
0, 0.650804
1, 0.920092
1, 0.480429
1, 1.48207
0, 1.29376
0, 0.43191
1, 0.233976
0, 1.45955
0, 0.416609
1, 1.03722
1, 0.554151
1, 0.559391
1, 0.877895
1, 1.36406
1, 1.67702
1, 1.43465
1, 1.22896
1, 1.66715
1, 1.23144
1, 0.555997
0, 0.703049
1, 0.357833
1, 1.67186
1, 0.893144
1, 0.332883
1, 1.48734
1, 1.22342
0, 1.56926
1, 0.257643
